gene_id,gene_name,caudal_rep1_log2FC_prox_minus_dist,dorsal_50K_groupmean_log2FC_proxFish_minus_distFish,in_caudal_200gene_signature
ENSNFUG00015019562,mmp16b,0.06651812650075231,-0.011684587333862517,False
ENSNFUG00015019653,ENSNFUG00015019653,0.0,0.021695483847243496,False
ENSNFUG00015019746,EGFRA,0.4082377106044546,0.09764717508789644,False
ENSNFUG00015020612,NPC1,0.5007558758738724,0.26335084048999446,False
ENSNFUG00015022015,CABLES1,0.2534098746775669,-0.042772215433563465,False
ENSNFUG00015009079,gata6,0.0188682189255246,0.0,False
ENSNFUG00015009198,mib1,0.1836002726664434,-0.030041764344102218,False
ENSNFUG00015009758,ENSNFUG00015009758,0.0,0.0,False
ENSNFUG00015009761,MIR133A1,0.0,0.0,False
ENSNFUG00015009766,abhd3,0.0,0.017873793005196262,False
ENSNFUG00015009823,greb1l,0.15262813785420548,-0.08612380413938547,False
ENSNFUG00015009976,rock1,0.23009679562630758,0.06613502218026435,False
ENSNFUG00015010660,ENSNFUG00015010660,0.0,0.0,False
ENSNFUG00015010676,usp14,0.8770276677068738,-0.030578556470631568,False
ENSNFUG00015010728,THOC1,0.3824461602978255,0.008637979095410309,False
ENSNFUG00015011431,aqp1a.2,0.0,0.0,False
ENSNFUG00015011449,aqp1a.1,2.2802416441364093,-2.390666190291295,False
ENSNFUG00015011474,ENSNFUG00015011474,0.008577779949457222,0.007080242576367551,False
ENSNFUG00015011482,ENSNFUG00015011482,0.0188682189255246,-0.017771473797178552,False
ENSNFUG00015011490,ENSNFUG00015011490,0.0188682189255246,0.0,False
ENSNFUG00015011505,PTH1RA,0.09836259857645246,-0.014314438067545149,False
ENSNFUG00015011599,TMIE,0.0,0.017873793005196262,False
ENSNFUG00015011602,CCDC13,0.04495993140125454,0.28828127698209316,False
ENSNFUG00015011627,HIGD1A,0.7062679883012368,-0.18582265405532272,False
ENSNFUG00015011637,ENSNFUG00015011637,0.0,0.0,False
ENSNFUG00015011644,cyp8b2,0.13272924170243128,0.0010479955014492948,False
ENSNFUG00015011652,CX47.1,0.1271716073695137,-0.02785015371573127,False
ENSNFUG00015011660,IBA57,0.04970678256917016,0.17499420775091212,False
ENSNFUG00015011664,JMJD4,-0.12543113901865732,0.05623479435931478,False
ENSNFUG00015011673,snap47,-0.028776769409680325,0.09298854743063245,False
ENSNFUG00015011683,wnt9a,0.21303190723603144,0.17912980862715883,False
ENSNFUG00015011740,wnt3a,0.16300777781885228,0.36876675716766966,False
ENSNFUG00015011792,ENSNFUG00015011792,0.5303460902868604,0.15447276951672517,False
ENSNFUG00015011822,C2H1ORF35,0.01011263842614607,-0.01951958596497594,False
ENSNFUG00015011837,GUK1,0.31608755984768955,0.016451060268142914,False
ENSNFUG00015011872,ENSNFUG00015011872,-0.014529976263794707,-0.013967060213381462,False
ENSNFUG00015012086,ENSNFUG00015012086,0.0188682189255246,0.05553282415447162,False
ENSNFUG00015012089,ATG9B,-0.09332585390740944,0.028091990395431032,False
ENSNFUG00015012139,abcb8,0.4624635121962001,0.02515995765106238,False
ENSNFUG00015012468,cdk5,0.07020652369008151,0.11681428260642246,False
ENSNFUG00015012539,asic1c,0.0,-0.008856031963581331,False
ENSNFUG00015012546,ENSNFUG00015012546,0.0,0.0,False
ENSNFUG00015012548,ENSNFUG00015012548,0.0,0.0019102457031643996,False
ENSNFUG00015012552,asb10,-0.014529976263794707,0.0,False
ENSNFUG00015012554,GBX1,0.0188682189255246,0.0,False
ENSNFUG00015012655,AGAP3,0.1346976561585298,0.09524957859787264,False
ENSNFUG00015016065,ENSNFUG00015016065,0.0,0.0,False
ENSNFUG00015016079,RB1CC1,0.3365727269894334,0.26856776130337545,False
ENSNFUG00015016175,ST18,0.004338242661729894,0.020620611371788042,False
ENSNFUG00015016259,PCMTD1,-0.42062849923272017,0.2618542787631487,False
ENSNFUG00015016268,SNTG1,0.0,-0.008856031963581331,False
ENSNFUG00015016300,ENSNFUG00015016300,-0.03839376835195369,0.0002930096761721568,False
ENSNFUG00015016302,SNAI2,1.3730229924578545,0.7304349869993139,False
ENSNFUG00015016310,ENSNFUG00015016310,0.0188682189255246,0.019198055102973625,False
ENSNFUG00015016312,ube2v2,0.08030327124187675,0.08391099316802997,False
ENSNFUG00015016361,MCM4,0.4067437749225049,0.13236086032635308,False
ENSNFUG00015016467,CEBPD,-0.420656506327048,-0.4473398254928922,False
ENSNFUG00015016472,ENSNFUG00015016472,0.28963853064714384,-0.03596514949017937,False
ENSNFUG00015016481,MAPRE2,0.6638257032405304,-0.0744848206081219,False
ENSNFUG00015016513,dtna,0.04135013522577658,-0.03546032079205686,False
ENSNFUG00015017029,ENSNFUG00015017029,-0.0056652981200704805,-0.008856031963581331,False
ENSNFUG00015017040,KLHL14,-0.014529976263794707,0.0,False
ENSNFUG00015017202,cacna1eb,0.20054137498400404,0.08752594899467203,False
ENSNFUG00015021750,Nfu_g_1_020184,-0.04674170209226747,-0.07673279493650734,False
ENSNFUG00015021762,rpe65a,0.0,0.019198055102973625,False
ENSNFUG00015021894,SRSF11,0.35390598850032706,-0.04011870083819957,False
ENSNFUG00015021904,ANKRD13C,0.15733575259186505,-0.13329602436548704,False
ENSNFUG00015021922,ZNF830,0.3607452214948508,0.2662786039497693,False
ENSNFUG00015021924,ENSNFUG00015021924,0.2654772692061167,0.10647170207643342,False
ENSNFUG00015021990,LPHN2,0.004551616870511976,-0.3260573954603231,False
ENSNFUG00015022643,ENSNFUG00015022643,0.0,-0.008856031963581331,False
ENSNFUG00015022666,PRKACB,0.06808286656414109,-0.05835553845501651,False
ENSNFUG00015022960,EXOSC4,0.4538410307113008,-0.12887539172421825,False
ENSNFUG00015022968,gpaa1,0.5588344296030627,0.2078675383803663,False
ENSNFUG00015022985,ENSNFUG00015022985,-0.041268374565558374,0.02041695353252526,False
ENSNFUG00015022990,ENSNFUG00015022990,0.11557160502572926,0.06569590921607985,False
ENSNFUG00015022995,dhx30,0.36309465991656975,-0.13009404795765356,False
ENSNFUG00015023009,ENSNFUG00015023009,-0.015349166132789964,0.0488364275163766,False
ENSNFUG00015023017,wrnip1,-0.031837400386431236,-0.2224175344814734,False
ENSNFUG00015023030,mylk4a,0.0,0.020620611371788042,False
ENSNFUG00015023052,ENSNFUG00015023052,0.0188682189255246,0.0019102457031643996,False
ENSNFUG00015023055,FOXC1A,0.0,0.0,False
ENSNFUG00015023057,FOXF2A,0.036710278985407074,0.053199395413960716,False
ENSNFUG00015023060,foxq1a,-0.1239801081808003,0.1599497366954914,False
ENSNFUG00015023063,irf4a,0.04135013522577658,0.0736463018031964,False
ENSNFUG00015023065,ENSNFUG00015023065,0.0188682189255246,0.0,False
ENSNFUG00015023066,ENSNFUG00015023066,-0.06956775892298511,-0.0979640461110114,False
ENSNFUG00015023069,ripk1l,-0.008548116994726018,0.12585837578208703,False
ENSNFUG00015023088,opn7a,0.0,0.0,False
ENSNFUG00015023097,MEP1B,0.0,0.0,False
ENSNFUG00015023102,phlpp1,0.0030544595139131436,-0.37030042511360817,False
ENSNFUG00015023123,PHACTR1,0.2666665491372615,0.19467905224144788,False
ENSNFUG00015023158,ENSNFUG00015023158,-0.10715027246282283,0.10899722457412064,False
ENSNFUG00015023171,adcy1b,0.0188682189255246,0.0,False
ENSNFUG00015023235,igfbp1,0.0,0.0,False
ENSNFUG00015023248,igfbp3,0.4572972717431028,0.2731845785685001,False
ENSNFUG00015023253,ENSNFUG00015023253,0.0188682189255246,0.0,False
ENSNFUG00015023268,TNS3,0.4315198091968341,0.4651826752536419,False
ENSNFUG00015004891,dspa,0.5658070430924731,-0.02460264062390216,False
ENSNFUG00015006019,SLC22A23,0.5902622873667256,0.07090844527944684,False
ENSNFUG00015006023,tubb2,0.254603517445424,0.10290273236055701,False
ENSNFUG00015006033,ENSNFUG00015006033,-0.10127684977793727,-0.088284614069571,False
ENSNFUG00015006058,DSC2L,-0.1523155396014415,-0.3430399026506503,False
ENSNFUG00015006188,CDH2,1.0448051467201946,0.3345796090689375,False
ENSNFUG00015006581,AQP4,0.0,0.0,False
ENSNFUG00015006591,KCTD15B,0.36642549032292315,0.3293664594080119,False
ENSNFUG00015006600,psma8,0.24550424611796284,0.28497878680798294,False
ENSNFUG00015006618,SS18,0.0653712814112084,0.04414229018730409,False
ENSNFUG00015006650,ENSNFUG00015006650,0.0,0.0,False
ENSNFUG00015006661,ZNF521,0.7638098326498577,0.45463889265066215,False
ENSNFUG00015006686,CABZ01084564.1,0.0,0.0,False
ENSNFUG00015006692,OSBPL1A,0.06608184708351024,-0.027979199261648158,False
ENSNFUG00015006774,TTC39C,0.016080983763919754,0.12403900434114967,False
ENSNFUG00015006806,ENSNFUG00015006806,-0.07281720625971722,0.019067035542010502,False
ENSNFUG00015006857,VPS4B,0.15060298050264276,0.11763110554413814,False
ENSNFUG00015007481,kdsr,0.38659477266404707,0.053160445823662084,False
ENSNFUG00015007577,BCL2,0.5971438062719719,0.010268464915029085,False
ENSNFUG00015007586,prkag2b,-0.8958256755198504,0.6111028747627871,True
ENSNFUG00015007630,kmt2cb,0.06456110129270698,0.10858994625388707,False
ENSNFUG00015007774,ENSNFUG00015007774,0.0188682189255246,0.0,False
ENSNFUG00015007830,dpp6b,-0.014529976263794707,0.0,False
ENSNFUG00015008141,arhgap21b,-0.21003116323516657,-0.14474529778596423,False
ENSNFUG00015008154,PRTFDC1,-0.16013003250584834,-0.01137147505177527,False
ENSNFUG00015008171,pbx1a,0.1842706585790499,0.501315771681452,False
ENSNFUG00015008323,GLUL,1.283529214331737,0.3221498880268676,False
ENSNFUG00015008335,TMEM275,0.004338242661729894,0.01176457940820671,False
ENSNFUG00015008340,ENSNFUG00015008340,0.0,0.0,False
ENSNFUG00015008352,GIGFY2,0.26182046569265793,-0.18286640819133826,False
ENSNFUG00015008371,GPR55,-0.04315815114686836,0.019300374310991335,False
ENSNFUG00015008374,ITM2CB,0.010674617766698258,0.009496894329035,False
ENSNFUG00015008378,HES6,0.0,0.0,False
ENSNFUG00015008390,PER2,0.394329250373475,0.12839070638651018,False
ENSNFUG00015008471,ENSNFUG00015008471,-0.014529976263794707,0.0,False
ENSNFUG00015008522,ENSNFUG00015008522,0.0,0.0,False
ENSNFUG00015008626,CLCN2,0.0,0.019198055102973625,False
ENSNFUG00015011839,ENSNFUG00015011839,0.0,0.0,False
ENSNFUG00015011876,ENSNFUG00015011876,0.02696503841223063,0.079650758410031,False
ENSNFUG00015011878,fam131a,-0.014529976263794707,-0.06031384717685901,False
ENSNFUG00015011947,eif4g1a,0.843412859459252,-0.0878902964641366,False
ENSNFUG00015012752,ENSNFUG00015012752,0.0,0.0,False
ENSNFUG00015012755,ENSNFUG00015012755,0.09514630138382596,-0.031937886595371785,False
ENSNFUG00015012785,tfa,-0.01004685415181606,0.019198055102973625,False
ENSNFUG00015013285,ubxn7,-0.0867414167043079,0.14497219871862077,False
ENSNFUG00015013299,ppp1r7,0.46957983118963575,-0.028778961274627424,False
ENSNFUG00015013322,ENSNFUG00015013322,0.10231081316771684,0.1368761075978957,False
ENSNFUG00015013331,elovl1a,-0.1447709617400218,0.08719859033840183,False
ENSNFUG00015013336,BOKB,-0.06393276792483427,0.28328059064547606,False
ENSNFUG00015013339,thap4,0.1546068760114898,0.2915730692810281,False
ENSNFUG00015013378,agxtb,0.10603916519010537,0.2022786706098348,False
ENSNFUG00015013669,kif1ab,0.20548856259576354,0.1790788955619118,False
ENSNFUG00015013854,rab6bb,-0.04315815114686836,0.09781923794700992,False
ENSNFUG00015013977,aire,0.0,0.0,False
ENSNFUG00015013981,AMOTL2B,0.2500987756504638,0.42640254489025065,False
ENSNFUG00015013988,ENSNFUG00015013988,-0.3073481634209183,0.3312736123833906,False
ENSNFUG00015013993,ENSNFUG00015013993,0.0,0.0,False
ENSNFUG00015014186,TNR,0.07403596906819984,0.03981866647476167,False
ENSNFUG00015017580,ENSNFUG00015017580,0.0,0.0,False
ENSNFUG00015017583,ENSNFUG00015017583,0.08276777703615172,0.08698418733417632,False
ENSNFUG00015017592,tnn,-0.014529976263794707,-0.024819579265613196,False
ENSNFUG00015017606,mrps14,0.4465389847302239,0.06793686360090234,False
ENSNFUG00015017613,CACYBP,0.8963379804214577,0.023267323538181728,False
ENSNFUG00015017651,PLK3,0.3192898213952109,-0.030861423809056987,False
ENSNFUG00015017833,eif2b3,0.43530214581745375,-0.13664007266068268,False
ENSNFUG00015017835,ENSNFUG00015017835,0.004338242661729894,0.010405679250953731,False
ENSNFUG00015017908,PTCH2,0.10129916243927362,0.08017189141165487,False
ENSNFUG00015019455,KIF2C,-0.4325859038014517,0.7107120088387207,False
ENSNFUG00015019466,ENSNFUG00015019466,0.15668001704145526,-0.09111737915514181,False
ENSNFUG00015019470,selenot1a,0.7041774521908106,0.09460973963311403,False
ENSNFUG00015019474,zgc:153615,0.004338242661729894,0.028215816144588554,False
ENSNFUG00015019488,zmp:0000001127,0.0,0.0,False
ENSNFUG00015019541,zp3b,-0.051748281508441296,0.03159910781093471,False
ENSNFUG00015019549,ENSNFUG00015019549,0.0,0.0,False
ENSNFUG00015019554,ENSNFUG00015019554,0.0,0.0,False
ENSNFUG00015019557,ENSNFUG00015019557,0.0,0.0,False
ENSNFUG00015019561,PPM1LA,-0.009740273808217376,0.12443722536100027,False
ENSNFUG00015019563,otol1a,0.0188682189255246,-0.008856031963581331,False
ENSNFUG00015019566,ENSNFUG00015019566,0.0,0.0,False
ENSNFUG00015019571,tal1,0.11825142429058311,0.024590839731170155,False
ENSNFUG00015019580,si:ch211-13f8.1,-0.0013818757879070012,-0.035323393287442544,False
ENSNFUG00015019603,RC3H1,-0.015446093133428151,-0.03441921952051841,False
ENSNFUG00015019712,zgc:110366,-0.758478857662066,0.008794855595306128,True
ENSNFUG00015019733,EXTL2,0.3751436690022638,0.1427288771146622,False
ENSNFUG00015019744,parla,0.2746026138229869,0.19671684683432566,False
ENSNFUG00015019760,FGF12A,0.04920067052763073,-0.04051509394464006,False
ENSNFUG00015019776,ENSNFUG00015019776,0.012721960342702926,-0.017771473797178552,False
ENSNFUG00015019778,ENSNFUG00015019778,0.0,0.020620611371788042,False
ENSNFUG00015019782,ENSNFUG00015019782,0.0,-0.015963547302031863,False
ENSNFUG00015019791,COL4A3,0.0,0.0,False
ENSNFUG00015019810,COL4A4,0.0,0.0,False
ENSNFUG00015019826,nyap2b,-0.08506264077623779,0.041613465497979396,False
ENSNFUG00015019920,gpc5c,0.03575410958907685,0.002173311922474469,False
ENSNFUG00015019929,ENSNFUG00015019929,0.022962876763003175,0.0,False
ENSNFUG00015009104,GPC1,0.8258496102702209,0.224945209488431,False
ENSNFUG00015009122,ENSNFUG00015009122,0.5309013346447312,-0.13044520346809244,False
ENSNFUG00015009146,EPHB1,-0.14187787364981863,-0.012904571911480867,False
ENSNFUG00015009335,ENSNFUG00015009335,0.0,0.019198055102973625,False
ENSNFUG00015009536,ENSNFUG00015009536,-0.014529976263794707,0.00010231920801771072,False
ENSNFUG00015009588,PAX3,0.0,-0.026627505760759885,False
ENSNFUG00015010094,ENSNFUG00015010094,0.0,0.0,False
ENSNFUG00015010209,acsl3b,0.5322961603739302,0.05552491015494665,False
ENSNFUG00015010771,scg2b,0.0,0.0,False
ENSNFUG00015010776,ap1s3b,0.17295197427463815,0.2132026075582143,False
ENSNFUG00015010779,ENSNFUG00015010779,0.1211575494441192,0.1957366062065881,False
ENSNFUG00015010799,cul3a,0.35522403195030927,0.07595752391545574,False
ENSNFUG00015010907,ENSNFUG00015010907,-0.0661944218507132,0.022047192677583118,False
ENSNFUG00015010941,mbnl1,0.31038318956327426,0.024044710495989108,False
ENSNFUG00015011014,ENSNFUG00015011014,0.1444870541895385,0.011254059245966785,False
ENSNFUG00015011281,PFKM,0.05241429037014238,0.006303199682465815,False
ENSNFUG00015012988,ENSNFUG00015012988,-0.12058146351326915,0.28826110584951414,False
ENSNFUG00015012999,Nfu_g_1_020532,0.17764922288419616,-0.23958194754992945,False
ENSNFUG00015013005,pfdn5,0.45294596293677003,0.0814488399931248,False
ENSNFUG00015013021,larp4ab,0.42611516467169475,-0.2066097683218886,False
ENSNFUG00015013064,atf7b,0.20737860396942365,-0.036940908018199714,False
ENSNFUG00015013370,DIP2B,0.04789360520446673,0.13159498506212364,False
ENSNFUG00015021042,atf1,-0.03190819406093803,0.06585706054761875,False
ENSNFUG00015021059,METTL7A,0.0188682189255246,0.0,False
ENSNFUG00015021061,Nfu_g_1_020373,-0.07651222176223715,-0.08490463106489665,False
ENSNFUG00015021148,SCN8A,-0.042884509232319214,-0.004196300211243356,False
ENSNFUG00015022011,ENSNFUG00015022011,0.0188682189255246,0.05896211874969666,False
ENSNFUG00015022192,DEC1B,-0.10880193558376394,-0.1420357813637907,False
ENSNFUG00015022201,itpr1a,0.2465878123066219,0.1228857272931222,False
ENSNFUG00015022298,SUMF1,0.029739174143030622,0.24571644134075898,False
ENSNFUG00015022305,LRRN1,0.0188682189255246,0.0,False
ENSNFUG00015022307,map6d1,0.09926292521416798,0.1552265249016034,False
ENSNFUG00015022318,yeats2,0.006458798329027404,0.054375759624515574,False
ENSNFUG00015022336,klhl24a,-0.027923370076819998,0.3854474492051291,False
ENSNFUG00015022345,BX323035.1,-0.02891507307734066,0.0,False
ENSNFUG00015022352,MTERF4,0.26135077993505407,-0.07892444626000783,False
ENSNFUG00015022358,ENSNFUG00015022358,-0.004955806367435478,0.01321496637528291,False
ENSNFUG00015022364,kcnab1b,0.0,0.0,False
ENSNFUG00015022369,MUL1A,0.21372724015443567,-0.11931159834513538,False
ENSNFUG00015022371,ALG3,0.471435281750453,-0.01458923906863796,False
ENSNFUG00015022384,vwa5b2,0.0,0.0,False
ENSNFUG00015022387,prss56,0.0,0.0,False
ENSNFUG00015022399,chrng,0.03749285302679788,0.06675913633727039,False
ENSNFUG00015022581,ENSNFUG00015022581,0.0,0.0,False
ENSNFUG00015022585,EIF4E2,0.4442039585892541,-0.006923954780784669,False
ENSNFUG00015022595,CAPN10,0.2723330798794904,-0.08705207450990693,False
ENSNFUG00015022611,ENSNFUG00015022611,0.0,-0.015963547302031863,False
ENSNFUG00015022614,ENSNFUG00015022614,0.0,-0.008219558663826964,False
ENSNFUG00015022620,ENSNFUG00015022620,-0.03373642459556337,0.0,False
ENSNFUG00015022631,TICAM1,-0.09359045430179869,-0.08280112784716742,False
ENSNFUG00015022638,CAMSAP2,-0.1493943836719973,0.10458168951954372,False
ENSNFUG00015022696,wdr47a,-0.01969894229265745,0.13107173235114977,False
ENSNFUG00015022708,ENSNFUG00015022708,-0.08118860172602393,0.14038972688069445,False
ENSNFUG00015022712,ENSNFUG00015022712,0.0933568959453597,0.03163954699021179,False
ENSNFUG00015022723,ENSNFUG00015022723,0.0188682189255246,0.0,False
ENSNFUG00015022732,fndc7a,0.0,0.0,False
ENSNFUG00015022740,ENSNFUG00015022740,0.0,0.0,False
ENSNFUG00015022743,ENSNFUG00015022743,0.0,0.0,False
ENSNFUG00015022748,PRPF38B,0.2932300188757484,0.02786748483884338,False
ENSNFUG00015022753,fam102ba,-0.4536591647289985,0.04675403521409205,False
ENSNFUG00015022773,slc25a24,-0.5951332213789948,0.12395291556088495,False
ENSNFUG00015022831,PRKAB2,0.15229881425389658,-0.01871751771398311,False
ENSNFUG00015022854,ENSNFUG00015022854,-0.05065038772195274,-0.052169103765067615,False
ENSNFUG00015022904,ENSNFUG00015022904,0.0,0.0,False
ENSNFUG00015022911,zgc:85843,0.022962876763003175,0.0,False
ENSNFUG00015022933,ENSNFUG00015022933,0.004338242661729894,0.0033548286180091758,False
ENSNFUG00015022944,ENSNFUG00015022944,0.0,0.0,False
ENSNFUG00015022950,SLC25A42,0.1371897121657485,-0.17646122459159663,False
ENSNFUG00015022963,ARMC6,0.509169213262106,-0.05586342107665754,False
ENSNFUG00015022969,GATAD2A,0.2567611576745381,-0.07473028793310799,False
ENSNFUG00015022975,NDUFA13,0.4231499060543147,0.1313015338895962,False
ENSNFUG00015022982,CIRBP,0.21668600844058084,0.09063441314050635,False
ENSNFUG00015022988,ENSNFUG00015022988,0.3330135806622498,0.21632424660501762,False
ENSNFUG00015022993,C22H19ORF26,-0.014529976263794707,0.0,False
ENSNFUG00015022996,stk11,0.36901430024399273,-0.09807086360267325,False
ENSNFUG00015023006,SUGP1,0.1597200294134451,0.2849878921395641,False
ENSNFUG00015023032,rnf126,0.5741266573506825,-0.2513964638888524,False
ENSNFUG00015023047,HCN2,0.0,0.09882209186452103,False
ENSNFUG00015023068,Nfu_g_1_020323,-0.01558590450166264,-0.061729014091196355,False
ENSNFUG00015023078,ENSNFUG00015023078,0.0188682189255246,0.0,False
ENSNFUG00015023083,FZR1,0.4136122538491198,0.2213481183155941,False
ENSNFUG00015023100,plekhj1,-0.046584299116183114,0.037479133248614405,False
ENSNFUG00015023101,SF3A2,0.3005997268748306,0.013793011751542572,False
ENSNFUG00015023105,ap2m1a,0.6105145655038458,0.04409591807915891,False
ENSNFUG00015023112,pcyt1aa,0.04463273785163002,0.07069458222544345,False
ENSNFUG00015023115,and3,0.0,0.033497963179725816,False
ENSNFUG00015023167,DYNC1I2B,0.565442825678153,0.2173319964824299,False
ENSNFUG00015023672,Nfu_g_1_020277,0.31837748812804234,-0.06742552690115478,False
ENSNFUG00015024020,METAP1D,-0.2455904608191013,0.20364677313348944,False
ENSNFUG00015024087,ITGA6,0.47113977915558714,0.023495935816806757,False
ENSNFUG00015024543,Nfu_g_1_020180,0.04880802659370149,0.010822688034733394,False
ENSNFUG00015024613,RAPGEF4,0.06568447894725171,-0.09037608329520261,False
